sentiment,entity_label,count,total,proportion
Negative,PERSON,98326,272404,0.36095652046225457
Negative,ORG,38612,272404,0.1417453488201348
Negative,CARDINAL,36576,272404,0.13427115607700327
Negative,DATE,20262,272404,0.07438216766273623
Negative,GPE,19348,272404,0.07102685716802984
Negative,NORP,15372,272404,0.05643088941425236
Negative,WORK_OF_ART,12114,272404,0.04447071261802323
Negative,ORDINAL,10195,272404,0.037426028986358495
Negative,TIME,9333,272404,0.03426161143008179
Negative,LOC,2660,272404,0.00976490800428775
Negative,PRODUCT,2463,272404,0.00904171744908298
Negative,FAC,1917,272404,0.007037341595571284
Negative,MONEY,1727,272404,0.006339848166693587
Negative,EVENT,961,272404,0.003527848342902454
Negative,LANGUAGE,825,272404,0.0030285898885478923
Negative,QUANTITY,809,272404,0.002969853599800297
Negative,PERCENT,480,272404,0.0017620886624278645
Negative,LAW,424,272404,0.0015565116518112803
Positive,PERSON,139893,340782,0.41050583657587547
Positive,ORG,47753,340782,0.1401277062755662
Positive,CARDINAL,34216,340782,0.10040436408026246
Positive,DATE,28493,340782,0.0836106367120329
Positive,GPE,27264,340782,0.08000422557529446
Positive,NORP,18514,340782,0.054327986806814915
Positive,WORK_OF_ART,14261,340782,0.041847867551689934
Positive,ORDINAL,11420,340782,0.0335111596269756
Positive,TIME,5461,340782,0.016024907418819068
Positive,LOC,3357,340782,0.00985087240523267
Positive,PRODUCT,2652,340782,0.007782101167315175
Positive,FAC,2509,340782,0.007362478065156023
Positive,EVENT,1665,340782,0.004885821434230681
Positive,LANGUAGE,1033,340782,0.0030312633883245008
Positive,MONEY,905,340782,0.0026556566954827427
Positive,QUANTITY,532,340782,0.001561115317123557
Positive,LAW,474,340782,0.0013909185344296354
Positive,PERCENT,380,340782,0.0011150823693739692
