sentiment,pos_tag,count,total,proportion
Negative,NOUN,1060955,5665558,0.187263990590159
Negative,VERB,689620,5665558,0.12172146150476264
Negative,DET,630079,5665558,0.11121217009869107
Negative,PRON,592159,5665558,0.10451909591252971
Negative,ADP,589023,5665558,0.10396557585325224
Negative,ADJ,494136,5665558,0.08721753444232677
Negative,ADV,381732,5665558,0.0673776528278415
Negative,AUX,370756,5665558,0.06544033262037031
Negative,PROPN,317134,5665558,0.0559757750251608
Negative,CCONJ,214185,5665558,0.03780474932919229
Negative,SCONJ,141123,5665558,0.02490893218284942
Negative,PART,131460,5665558,0.0232033631991765
Negative,NUM,34094,5665558,0.006017765593433162
Negative,INTJ,16938,5665558,0.002989643738533786
Negative,X,2131,5665558,0.00037613241272969054
Negative,PUNCT,22,5665558,3.883112660747626e-06
Negative,SYM,11,5665558,1.941556330373813e-06
Positive,NOUN,1079540,5752715,0.18765747998988302
Positive,VERB,660957,5752715,0.11489479315418893
Positive,DET,633406,5752715,0.11010557623661175
Positive,ADP,629471,5752715,0.10942155138921361
Positive,PRON,585070,5752715,0.10170328271085913
Positive,ADJ,508294,5752715,0.08835723653961651
Positive,PROPN,421943,5752715,0.07334675887819925
Positive,ADV,362191,5752715,0.06296001105564937
Positive,AUX,343187,5752715,0.05965652739619467
Positive,CCONJ,235860,5752715,0.040999771412280984
Positive,SCONJ,130884,5752715,0.022751692027155872
Positive,PART,114706,5752715,0.0199394546748796
Positive,NUM,36042,5752715,0.006265215641657895
Positive,INTJ,9285,5752715,0.001614020510315564
Positive,X,1851,5752715,0.00032176111627292504
Positive,PUNCT,24,5752715,4.1719431607510545e-06
Positive,SYM,4,5752715,6.953238601251757e-07
